557
544
517
527
530
535
523
532
520
541
535
515
528
520
532
523
528
520
525
635
560
529
536
523
539
545
537
534
539
536
544
527
539
536
526
526
528
532
529
517
539
532
530
539
525
527
537
539
522
527
539
537
549
532
527
535
530
519
522
521
534
542
529
532
543
536
528
534
529
532
527
539
545
523
523
528
533
520
537
519
541
530
517
528
519
535
535
534
516
536
514
530
542
526
520
530
550
533
541
519
