567
531
530
525
541
542
539
543
541
538
549
545
518
550
534
527
542
540
543
539
538
542
523
633
554
528
525
565
537
545
520
527
548
543
517
539
543
558
547
546
536
538
540
538
546
526
563
527
530
543
529
530
532
531
518
532
519
532
523
530
540
529
521
531
540
533
523
530
539
535
518
519
527
534
539
533
540
528
540
536
524
529
523
530
533
550
533
532
514
527
534
524
535
529
530
535
548
527
546
550
